Distance,Card_names
4.617006930195852,Dire Downdraft
4.617256566194249,Nature's Resurgence
4.6173816422361185,Warchanter of Mogis
4.617482376571227,"Cao Cao, Lord of Wei"
4.617568207499305,Ghost Ship
4.617594872184297,Khenra Scrapper
4.617639576391051,Halimar Tidecaller
4.617747840903319,Hijack
4.617774373648178,Sickening Dreams
4.617944420529741,Seshiro the Anointed
4.617944602156999,Elgaud Inquisitor
4.618099418371361,Curse of Surveillance
4.618347112484515,Ronin Cliffrider
4.618475302529834,Gilt-Blade Prowler
4.618564345493225,Rabid Rats
4.618704020326555,Cunning Coyote
4.618798496197127,Tread Upon
4.618910352557056,Awaken the Ancient
4.618929576470552,Drumhunter
4.619004116580528,Stinging Lionfish
4.61915144011893,Mystic Forge
4.619321707534458,Venomous Changeling
4.6194613064810035,Ophidian
4.619520132001134,Grimclaw Bats
4.6195330518218904,Mournful Zombie
4.619554556326053,Notion Rain
4.61962394470391,Endless Scream
4.619627107327878,Wreck Remover
4.620061255750267,Lost in the Maze
4.620143128830937,Tezzeret's Touch
4.620176064801997,Skirk Alarmist
4.6202057053174235,"Spider-Rex, Daring Dino"
4.6202377450584695,Shivan Hellkite
4.620268890881537,Sage's Dousing
4.620381638242094,Luminarch Aspirant
4.620453252214088,Vampire Revenant
4.620462608619488,Regenerate
4.620511403613218,Stronghold Discipline
4.62052465929329,Kavu Chameleon
4.620526858765528,Dematerialize
4.620574070122505,Civic Guildmage
4.620617555678078,Floodwater Dam
4.620620446571436,Aether Helix
4.620714752772992,Brimstone Dragon
4.620780273370584,Flying Crane Technique
4.620781423431376,Merchant's Dockhand
4.620802232639926,Common Crook
4.620832544482299,Deepwood Denizen
4.620865415742304,Medomai the Ageless
4.6209604697135145,Light of Day
4.621250772558342,Implement of Combustion
4.621291623975088,Debris Beetle
4.621697811845627,Involuntary Cooldown
4.621698687573394,Thunderstaff
4.62170422643455,The Flesh Is Weak
4.621758880512465,"Zhao, Ruthless Admiral"
4.621978835125787,Purphoros's Emissary
4.622041285494806,Gnarlroot Trapper
4.622227261854993,Fiery Inscription
4.622274899527793,Threefold Thunderhulk
4.622290084495125,Merfolk Skyscout
4.622316577136754,Hero of the Pride
4.622401568656989,Woodwraith Strangler
4.6225401422078,Infernal Grasp
4.622659604306323,Moment of Craving
4.622698383931133,Deadly Rollick
4.6227213006036845,Nezumi Linkbreaker
4.6227750214566505,Savage Gorger
4.622777009120003,Simic Manipulator
4.622852962880527,Dungeon Map
4.622921717759805,Grim Haruspex
4.622988581793699,Octopus Umbra
4.623104614149373,Zealot's Conviction
4.623129532217658,Body Count
4.623433552630932,Redirect Lightning
4.623454018438511,Wasp of the Bitter End
4.623457418693728,Bolt Bend
4.623612941801636,"Sachi, Daughter of Seshiro"
4.623621864356981,Ahn-Crop Champion
4.6238934490509545,Tide Shaper
4.623993912075076,Rhox
4.624001112410209,Imperial Ceratops
4.624020810625646,Song of Stupefaction
4.624035379190394,Hungry Ridgewolf
4.6240507794573125,Daru Mender
4.62412684860748,"Arashi, the Sky Asunder"
4.624151153504124,"Tormod, the Desecrator"
4.624179736257319,Aspect of Hydra
4.624189772018081,Predator Dragon
4.624224312308428,Extinguish
4.62424521533608,Excavating Anurid
4.624314801209217,Door to Nothingness
4.624320829894179,Monastery Loremaster
4.624325727891268,Erdwal Ripper
4.624368589513799,Flash Counter
4.6244248826380545,Mistform Wakecaster
4.624458688462819,Flinthoof Boar
4.624508652418941,Three Tragedies
4.6245996421302715,Fell the Pheasant
4.624705821609864,Erratic Apparition
4.624973042330158,Titan Hunter
4.625008833048555,Harmonic Convergence
4.625194977044153,Nyxborn Hydra
4.625305598520327,Siege Behemoth
4.625314029622039,Gift of Paradise
4.625315058745898,Sonic Screwdriver
4.625317155248653,Gnarled Sage
4.625362741590053,Power Sink
4.625391718102847,Falkenrath Marauders
4.6255918890139345,Trenchpost
4.625674021923112,Animation Module
4.625712859640079,Counterflux
4.625726404672232,Selvala's Charge
4.625785792214152,Leonin Scimitar
4.625795599379463,Cinder Shade
4.625801405586812,Blade Banish
4.625858169101077,Goblin Brawler
4.626110762221915,Charging Binox
4.626212694780203,Time Sieve
4.6262234735810255,Vault Skirge
4.626280031028088,Run Amok
4.626392378754773,Ravenous Necrotitan
4.626396671650934,Bladestitched Skaab
4.6264560827957,Coppercoat Vanguard
4.626574051264634,Silent-Chant Zubera
4.626632252271974,Dungeon Crawler
4.626659617844115,Erhnam Djinn
4.626698591268551,Invigorate
4.626853260791313,Drown in Ichor
4.626873260118296,Tonic Peddler
4.626877494056441,Cybermen Squadron
4.626951807098313,Scorch the Fields
4.626959435240715,Thoughtpicker Witch
4.626987663142589,Winnow
4.627000683878503,Haunting Apparition
4.627074550507236,Soul Warden
4.627121648719616,Bioshift
4.627125853512292,Exemplar of Strength
4.627231649677261,Stunt Double
4.627310518872372,Stolen Identity
4.627499108303143,Nimraiser Paladin
4.627567306988358,Dreams of Laguna
4.627783173460192,Monstrous Carabid
4.627786065824689,Horrifying Revelation
4.627808827702043,Rebuild the City
4.62814486711444,Grim Harvest
4.628339772969955,Koma's Faithful
4.6284110815685375,Cult of the Waxing Moon
4.628431055575494,Meltstrider's Resolve
4.6284552202854785,"Sidisi, Regent of the Mire"
4.628462216939708,Solidarity
4.628544202890842,Skyward Spider
4.628603945011557,Alchemist's Retrieval
4.628615532622447,Sphinx's Disciple
4.628801833712077,Darksteel Splicer
4.629191304307617,Beanstalk Wurm // Plant Beans
4.6292194929077235,Archipelagore
4.62930365197802,"Raff Capashen, Ship's Mage"
4.629401629994508,Prismari Pledgemage
4.629454470174941,Sea Gate Banneret
4.629467203213836,Waterbender's Restoration
4.629525260034271,Taken by Nightmares
4.629546448777341,Treetop Ambusher
4.629570394564077,Boreas Charger
4.629922571646632,Cloakwood Swarmkeeper
4.629927819284166,Psychomancer
4.62992874307987,Honor
4.6300157621813005,Way of the Thief
4.630057649566714,Boarding Party
4.630104590979458,Red Sun's Twilight
4.630128781114556,Hideous End
4.63035455407689,Hurr Jackal
4.6304537587230294,Lizard Blades
4.630647238014501,Akki Drillmaster
4.630703646163115,Lightkeeper of Emeria
4.6307790695599556,Shriekdiver
4.630846049377644,Banquet Guests
4.6309866768352235,Angel's Herald
4.631047593751112,Shielded by Faith
4.631079256907419,Death Wind
4.631087621949834,Reclamation
4.631116455289284,Nav Squad Commandos
4.631151705591786,Quicksilver Dagger
4.631174757379999,Nephalia Smuggler
4.631183623938803,Shroudstomper
4.631247214919475,Novice Occultist
4.631393691641783,Explore the Underdark
4.631394140262819,Rip Apart
4.631434945782216,Mad Dog
4.6314702905056295,Giant Ankheg
4.631497765779227,Whiteout
4.6315722898520875,Discourtesy Clerk
4.631667583411783,Epochrasite
4.63175737451044,Gleam of Battle
4.631802222721913,Curate
4.6319417514593075,Psychic Drain
4.6321253081745395,Mantle of the Wolf
4.632201285237988,Wayward Soul
4.632453214390463,Symbiosis
4.63246967733447,Hideous Visage
4.632470302133848,Hordeling Outburst
4.632644616636378,Murky Sewer
4.632659860434577,Reito Lantern
4.632759359811856,Bootleggers' Stash
4.632835911264618,Deadeye Quartermaster
4.632858632767833,Lionheart Maverick
4.632868477204839,Thresher Lizard
4.632968570981576,Thought Distortion
4.633084558992856,Glorious Charge
4.633173498291485,Disappear
4.633292185158358,Warp Artifact
4.633341756932512,Wandermare
4.633433962781724,Punish Ignorance
4.633688742686061,Homestead Courage
4.6337226040618145,Stirring Wildwood
4.633834748262149,Elvish Soultiller
4.633853943459625,Sunflare Shaman
4.634018002851141,Rock Basilisk
4.634090814594828,Proficient Pyrodancer
4.634100922324375,Faller's Faithful
4.634222673923847,"Torens, Fist of the Angels"
4.634300378150378,Screams of the Damned
4.634335842917404,Library
4.634349082203218,Ranger-Captain of Eos
4.6343669679493695,Sorcerer of the Fang
4.634476776891461,Desert's Hold
4.634567915788069,Fungal Infection
4.634591112355071,"Wydwen, the Biting Gale"
4.634607450182392,Boon of Boseiju
4.6346173455348705,Circle of Protection: Black
4.6346438601983095,Abyssal Nightstalker
4.634676190449252,Ghostly Flicker
4.634725532903564,Burrowguard Mentor
4.634760248078012,Thunderous Might
4.634769789323973,Nefarious Imp
4.634829037015717,Thriving Rhino
4.634912010210671,Immobilizer Eldrazi
4.6349152639353886,Alacrian Jaguar
4.635013012917487,Bloodthorn Taunter
4.6350197668043736,Reprocess
4.635054291997586,Sigil of Myrkul
4.635059635205255,Rappelling Scouts
4.635084433159936,Souls of the Faultless
4.635085791825258,Trufflesnout
4.635108866929685,Crashing Drawbridge
4.635231592645642,Zombie Ogre
4.635322039618731,Trailblazer's Boots
4.6353918525207405,Mind Rake
4.635421249523129,Sakashima's Protege
4.6354743877564,Inspiring Overseer
4.635681390083415,"Selvala, Eager Trailblazer"
4.635688896351988,Vivien's Arkbow
4.6358067848714875,Nightdrinker Moroii
4.63581505974943,Xorn
4.635875740250534,Tarmogoyf
4.636029242554385,Thousand-Year Elixir
4.636064589437848,Military Discipline
4.636077686602271,Touch of Invisibility
4.636231077324822,Rith's Grove
4.636366199227785,Undying Beast
4.636449068257454,Slight Malfunction
4.636494681757554,Smash to Dust
4.6366988820162796,Jeskai Monument
4.6369063949549485,Carry Away
4.637036681091483,Cut Your Losses
4.637114828779159,Gathan Raiders
4.637386435282749,Mana Tithe
4.637388231465714,Ring of Renewal
4.63758465190442,Vengeful Regrowth
4.637595582908347,Drooling Ogre
4.637633569247503,Ground Seal
4.6376607813877575,Rain of Embers
4.637774026913694,Ghost-Lit Nourisher
4.637790956053169,Spy Kit
4.6379613058972495,Strangleroot Geist
4.637982735746447,Insidious Roots
4.638065609858216,Brassclaw Orcs
4.638348816776854,Tin Street Dodger
4.638397200292466,Vectis Agents
4.638446627511448,Ramosian Greatsword
4.638504450797387,Eye Collector
4.638515299977549,Dragon Bell Monk
4.638585727337225,Consuming Aetherborn
4.63862810628723,Delete
4.638722675223276,Strength from the Fallen
4.6387514937410375,Exquisite Huntmaster
4.638762550271627,Overkill
4.638790164510105,Suq'Ata Assassin
4.63881266988247,Offer Immortality
4.63893807993972,Lorehold Pledgemage
4.639110406615623,Spike Hatcher
4.639118445779984,Nearheath Pilgrim
4.639157898500984,"Emry, Lurker of the Loch"
4.639273970283722,Proud Wildbonder
4.639280882817299,Battle Mastery
4.639321373311943,Wings of the Guard
4.639348282336906,Fall of the Gavel
4.639402492705147,Sea Kings' Blessing
4.639414204144684,Soul Swallower
4.639609967063379,Magus of the Abyss
4.639617918814744,Murder of Crows
4.639680674104748,Isildur's Fateful Strike
4.639763249527974,Renewing Dawn
4.639888256702061,Outflank
4.639892952328586,Purgatory
4.640125174225546,Compelling Argument
4.64014586675394,Rorix Bladewing
4.640200354543418,Fall of the Hammer
4.640247867692323,Undercover Crocodelf
4.640251016972324,Crippling Fatigue
4.640508933984392,Skirk Marauder
4.640557637378416,Moonring Mirror
4.6405803071403735,Oni Possession
4.640604831122238,Test of Faith
4.640789036904207,Read the Runes
4.640941421977064,Opt
4.64094480826836,Violet Pall
4.640971202943714,Crisis of Conscience
4.640976385561782,Hydrosurge
4.640988806826205,Maulfist Doorbuster
4.640994700894784,Unfortunate Accident
4.641075018609723,Retreat to Kazandu
4.641114763324917,Supplant Form
4.641126085083823,Sibling Rivalry
4.641198056886581,Contaminant Grafter
4.641211494151678,Deathcult Rogue
4.641249315467624,Formless Nurturing
4.641287746762561,Grim Discovery
4.64130557229813,Soulblade Djinn
4.641318086838773,Scourge of Numai
4.641408514218732,Protection Magic
4.641410322664129,Chandra's Revolution
4.641454795019869,Ghostfire Slice
4.641662659268255,Aeromoeba
4.641742102957029,Raiders' Karve
4.641791770085918,Curse of Death's Hold
4.641799666677118,Kabira Takedown // Kabira Plateau
4.641938200756241,Dragonloft Idol
4.641978870842196,Boros Garrison
4.641979979341199,Escaped Shapeshifter
4.642038185384433,Verdant Haven
4.642074102256583,Skull Raid
4.642187804939786,Deep-Cavern Bat
4.642240310961204,Skull Collector
4.6423101078708005,Auriok Glaivemaster
4.642460006066759,Meldweb Curator
4.642481584969989,Skyserpent Seeker
4.642652890160666,Elvish Bard
4.642676924525623,Wall of Diffusion
4.642779057076377,Angel of Sanctions
4.642786287368009,Dark Offering
4.642800871472353,Shoreline Ranger
4.6428964337268965,Horses of the Bruinen
4.642912984948428,Flametongue Yearling
4.642925307876408,Chancellor of Tales
4.642930230182279,Feed the Serpent
4.643319759442562,Just Fate
4.643505058645482,Realm of Koh
4.643535940409357,Grappling Hook
4.6435917916689755,Golgari Grave-Troll
4.643608857160573,Razorlash Transmogrant
4.643629739676565,Golgari Thug
4.643997495176236,Maraleaf Rider
4.6442985795993765,Evil Eye of Orms-by-Gore
4.644306082915729,Gravity Well
4.644322431456722,Part the Veil
4.644385558184146,Territorial Boar
4.644666344697232,Disappearing Act
4.644670488885093,Benalish Lancer
4.644719210331544,Fatal Fumes
4.644839493686393,Tarnation Vista
4.6448395578343264,Pegasus Refuge
4.64484580263085,Warehouse Tabby
4.644873401461196,Aardvark Sloth
4.64487416629815,Eternal Warrior
4.644930658275271,Unnatural Predation
4.64494261750481,Ore-Scale Guardian
4.645035648906363,Timeless Witness
4.64503773825419,Ancient Hydra
4.645055111334207,Ureni's Rebuff
4.645057763501916,Turbulent Dreams
4.645152015222588,Tentative Connection
4.645207171006449,Trueheart Duelist
4.6452455041549365,Akroan Hoplite
4.645254725451216,Ledger Shredder
4.645302769756066,Arcbound Javelineer
4.645359803989529,Trapped in the Screen
4.645399714794043,Viridian Joiner
4.645478710013823,Soilshaper
4.645484451910373,Thrumming Stone
4.645530926930591,Acolyte of Affliction
4.645591176319587,Repurposing Bay
4.645597500128699,Kadena's Silencer
4.645633367316807,Syphon Sliver
4.6457339342419015,Emergent Growth
4.645792109930958,Cascading Cataracts
4.645839236963886,Deepcavern Imp
4.64586765982806,Raise the Alarm
4.6459377435169715,Mulch
4.646001160122851,Savai Thundermane
4.6460102672138435,Adarkar Unicorn
4.646025972607816,Ghor-Clan Bloodscale
4.646071359288466,Power Taint
4.646071359696353,Brimstone Roundup
4.6460874070969265,Drag Under
4.646239642707529,Steward of Solidarity
4.646324091208429,Collective Restraint
4.6463598178926855,Call to the Netherworld
4.646383740965654,Recumbent Bliss
4.6464668399124065,Flame Spirit
4.646573597204328,Grim Return
4.646594942263595,Searing Wind
4.6466978256941065,Rakdos Drake
4.6467913688584295,Temporal Isolation
4.6469223619343,Imposing Grandeur
4.647044969849722,Creeping Crystal Coating
4.64705114901617,Noxious Ghoul
4.647061570380172,Abandoned Air Temple
4.6471612046502955,Gaea's Embrace
4.647349750112195,Soratami Savant
4.647474043834541,Cloudpost
4.647510485530164,Sea Gate Loremaster
4.6475608207089385,Entourage of Trest
4.647812195251237,King Suleiman
4.647931504881275,Dreamtide Whale
4.648023740628381,Cogwork Librarian
4.648080281934086,Mindless Conscription
4.648110545868007,Angel of the Ruins
4.648116997008637,Harvestrite Host
4.6482306721858135,Dune Drifter
4.648247982331558,"Tourach, Dread Cantor"
4.648383256174186,Endrider Spikespitter
4.64853048387576,Archaeomancer's Map
4.648554347110147,Akroan Phalanx
4.648715812049034,Marble Priest
4.64875107607642,Galuf's Final Act
4.648860113591934,Crypt Cobra
4.6488946460394525,Brazen Blademaster
4.648915032747846,Ambrosia Whiteheart
4.648999921014392,Necrogenesis
4.649060015972816,Sunfall
4.649153833014539,Battle-Scarred Goblin
4.6492779070555,Sinstriker's Will
4.649309086132229,Rakdos Trumpeter
4.649419865623421,Rubblebelt Recluse
4.6496283751402405,Goatnapper
4.649853641364808,Ethereal Usher
4.6499266554003436,Gempalm Strider
4.6501629838981495,Irascible Wolverine
4.650218597925856,Set Adrift
4.650399041689417,Form a Posse
4.650417682862306,Rob the Archives
4.650485796540585,Armor of Thorns
4.650716208958942,Fallen Cleric
4.650720560519056,Squee's Embrace
4.650772459141103,Nimrodel Watcher
4.650772838730413,Crystal Carapace
4.650794150074699,Bala Ged Recovery // Bala Ged Sanctuary
4.65097579610447,Ever-Watching Threshold
4.651046231656715,Rage Nimbus
4.651219036004664,Vengeful Devil
4.6514675087303115,"Lu Xun, Scholar General"
4.65154727035643,Traumatize
4.651604192346837,Elder Cathar
4.651647719379754,Growth Spasm
4.651704639846823,Barbed Field
4.651786976534181,Claim of Erebos
4.6517928896710075,Shadowstorm
4.6517937578294895,Bedevil
4.651801355007562,Imagecrafter
4.65184168906123,Rhystic Syphon
4.651961323458464,Psychotic Fury
4.652000367126668,Breath of Fury
4.652097854569943,Exsanguinate
4.652191738599461,Trash Bin
4.652243457314369,Fool's Tome
4.652329906522868,Kitnap
4.652330605972429,Charge Through
4.652382402655281,"Camellia, the Seedmiser"
4.652410410295599,"Omnath, Locus of the Roil"
4.652500259506027,Transmogrify
4.652574798596173,Embodiment of Fury
4.652690220954124,Agent of the Fates
4.652760058462966,Weigh Down
4.652766773702683,Pyromancer's Assault
4.652774001288321,Zagoth Mamba
4.653054272546697,Thrive
4.653065083209313,Earthen Arms
4.653108633796286,Winternight Stories
4.653114985378422,Sprout Swarm
4.65312145218411,Sulfuric Vapors
4.653127594957351,Duskmantle Prowler
4.6531562188180375,Tor Wauki
4.653161253485526,"Nyla, Shirshu Sleuth"
4.653181906408805,Clinging Darkness
4.653262434426265,Overgrown Farmland
4.653323336885055,That Which Was Taken
4.653437180553881,Stampede Rider
4.653671163966137,Jace's Scrutiny
4.653722507612972,Tomebound Lich
4.65374877840105,"Abuelo, Ancestral Echo"
